bhk,rent,size,bathroom,log_rent,log_size,floor_number,total_floors,is_ground_floor,is_top_floor,floor_ratio,furnishing_encoded,area type_Super Area,city_Chennai,city_Delhi,city_Hyderabad,city_Kolkata,city_Mumbai,tenant preferred_Bachelors/Family,tenant preferred_Family,point of contact_Contact Owner
2,45000,1600,2,10.714439990727769,7.3783837129967145,1.0,6.0,0,0,0.167,2,True,False,False,True,False,False,True,False,True
2,22000,1000,2,9.99884318585288,6.90875477931522,2.0,2.0,0,1,1.0,1,True,False,False,True,False,False,True,False,True
1,6500,455,1,8.77971129020447,6.1224928095143865,2.0,3.0,0,0,0.667,0,True,False,False,True,False,False,True,False,True
3,40000,1473,2,10.596659732783579,7.295735072749282,23.0,23.0,0,1,1.0,2,True,False,False,True,False,False,True,False,True
5,300000,4050,4,12.611541086966115,8.30671904320269,0.0,5.0,1,0,0.0,0,True,False,False,True,False,False,True,False,True
1,4000,400,1,8.294299608857235,5.993961427306569,0.0,1.0,1,0,0.0,0,True,False,False,True,False,False,True,False,True
2,12000,1300,2,9.392745258631441,7.170888478512505,1.0,2.0,0,0,0.5,1,True,False,False,True,False,False,True,False,True
4,27000,2520,5,10.203629181337648,7.83241092718792,2.0,2.0,0,1,1.0,1,False,False,False,True,False,False,False,True,True
1,10000,500,1,9.210440366976517,6.2166061010848646,2.0,5.0,0,0,0.4,2,True,False,False,True,False,False,True,False,True
2,10000,200,1,9.210440366976517,5.303304908059076,0.0,2.0,1,0,0.0,0,True,False,False,True,False,False,True,False,True
2,10000,1200,2,9.210440366976517,7.0909098220799835,0.0,1.0,1,0,0.0,0,True,False,False,True,False,False,True,False,True
3,18000,1950,3,9.798182590890704,7.576097340623111,2.0,5.0,0,0,0.4,1,True,False,False,True,False,False,True,False,True
1,14500,500,1,9.581972891547895,6.2166061010848646,2.0,5.0,0,0,0.4,1,False,False,False,True,False,False,False,False,False
1,9000,500,3,9.105090961257085,6.2166061010848646,3.0,3.0,0,1,1.0,0,True,False,False,True,False,False,True,False,True
2,14000,1150,2,9.546884034617925,7.048386408721883,1.0,3.0,0,0,0.333,2,True,False,False,True,False,False,True,False,True
2,18000,242,2,9.798182590890704,5.493061443340548,0.0,4.0,1,0,0.0,0,True,False,False,True,False,False,True,False,True
2,9500,720,2,9.15915233520675,6.580639137284949,5.0,7.0,0,0,0.714,1,False,False,False,True,False,False,True,False,True
3,49000,1800,3,10.799595985047786,7.496097345175956,19.0,30.0,0,0,0.633,0,True,False,False,True,False,False,False,False,False
1,9000,450,1,9.105090961257085,6.111467339502679,1.0,3.0,0,0,0.333,1,True,False,False,True,False,False,True,False,True
2,130000,130,2,11.775297421715827,4.875197323201151,1.0,1.0,0,1,1.0,0,True,False,False,True,False,False,True,False,True
2,8000,690,2,8.987321812850125,6.53813982376767,2.0,4.0,0,0,0.5,0,True,False,False,True,False,False,True,False,True
2,13000,1000,2,9.472781556562168,6.90875477931522,2.0,4.0,0,0,0.5,2,True,False,False,True,False,False,True,False,True
3,18000,1500,2,9.798182590890704,7.313886831633462,0.0,4.0,1,0,0.0,1,True,False,False,True,False,False,True,False,True
3,18000,1150,3,9.798182590890704,7.048386408721883,0.0,6.0,1,0,0.0,1,True,False,False,True,False,False,True,False,True
3,32000,1783,2,10.373522431293592,7.486613313139955,1.0,5.0,0,0,0.2,1,True,False,False,True,False,False,True,False,True
2,15000,900,2,9.61587214452889,6.803505257608338,1.0,3.0,0,0,0.333,0,True,False,False,True,False,False,True,False,True
3,35000,1725,3,10.463131911491967,7.453561871643373,2.0,13.0,0,0,0.154,2,True,False,False,True,False,False,True,False,True
1,6000,680,1,8.699681400989514,6.523562306149512,0.0,3.0,1,0,0.0,0,False,False,False,True,False,False,True,False,True
1,9000,550,1,9.105090961257085,6.311734809152915,2.0,3.0,0,0,0.667,1,True,False,False,True,False,False,True,False,True
2,9500,1290,2,9.15915233520675,7.1631723908466425,1.0,2.0,0,0,0.5,1,True,False,False,True,False,False,True,False,True
2,12500,1450,2,9.433563920090563,7.280008252884188,0.0,2.0,1,0,0.0,1,True,False,False,True,False,False,True,False,True
2,25000,1300,2,10.12667110305036,7.170888478512505,3.0,3.0,0,1,1.0,1,True,False,False,True,False,False,True,False,True
2,15000,1450,2,9.61587214452889,7.280008252884188,2.0,4.0,0,0,0.5,1,True,False,False,True,False,False,True,False,True
3,38000,1496,2,10.545367754151743,7.311218384419629,10.0,15.0,0,0,0.667,1,False,False,False,True,False,False,False,False,False
3,20000,1850,2,9.90353755128617,7.523481312573497,1.0,5.0,0,0,0.2,1,True,False,False,True,False,False,False,True,True
3,15000,1600,3,9.61587214452889,7.3783837129967145,2.0,4.0,0,0,0.5,1,False,False,False,True,False,False,True,False,True
3,130000,3500,3,11.775297421715827,8.160803920954665,3.0,5.0,0,0,0.6,1,False,False,False,True,False,False,False,True,False
3,27000,1850,3,10.203629181337648,7.523481312573497,5.0,6.0,0,0,0.833,1,True,False,False,True,False,False,True,False,True
2,16000,1210,2,9.680406499268875,7.099201743553092,3.0,5.0,0,0,0.6,0,True,False,False,True,False,False,True,False,True
2,13000,1400,2,9.472781556562168,7.244941546337007,0.0,1.0,1,0,0.0,1,True,False,False,True,False,False,True,False,True
2,10000,950,2,9.210440366976517,6.85751406254539,0.0,4.0,1,0,0.0,1,True,False,False,True,False,False,True,False,True
2,10000,878,2,9.210440366976517,6.778784897685177,3.0,4.0,0,0,0.75,1,True,False,False,True,False,False,True,False,True
2,17000,875,2,9.741027444837728,6.775366090936392,2.0,6.0,0,0,0.333,0,True,False,False,True,False,False,True,False,True
2,12500,300,2,9.433563920090563,5.707110264748875,3.0,4.0,0,0,0.75,2,True,False,False,True,False,False,True,False,True
3,25000,1800,3,10.12667110305036,7.496097345175956,4.0,5.0,0,0,0.8,2,True,False,False,True,False,False,True,False,True
3,35000,1956,3,10.463131911491967,7.579167967396076,1.0,9.0,0,0,0.111,1,True,False,False,True,False,False,False,False,True
2,12000,800,1,9.392745258631441,6.68586094706836,2.0,4.0,0,0,0.5,0,True,False,False,True,False,False,True,False,True
2,12000,1175,2,9.392745258631441,7.069874128458572,5.0,5.0,0,1,1.0,0,True,False,False,True,False,False,True,False,True
2,15000,1080,2,9.61587214452889,6.985641817639208,3.0,4.0,0,0,0.75,1,True,False,False,True,False,False,True,False,True
3,45000,1955,3,10.714439990727769,7.578656850594762,1.0,19.0,0,0,0.053,0,True,False,False,True,False,False,False,False,False
2,20000,950,2,9.90353755128617,6.85751406254539,1.0,5.0,0,0,0.2,0,True,False,False,True,False,False,True,False,True
2,15000,800,2,9.61587214452889,6.68586094706836,2.0,3.0,0,0,0.667,0,True,False,False,True,False,False,True,False,True
2,10000,1090,2,9.210440366976517,6.994849985833071,2.0,4.0,0,0,0.5,0,True,False,False,True,False,False,True,False,True
3,15000,1450,3,9.61587214452889,7.280008252884188,2.0,5.0,0,0,0.4,1,False,False,False,True,False,False,False,True,True
2,19800,1070,2,9.893487720457795,6.976348070447749,3.0,4.0,0,0,0.75,1,False,False,False,True,False,False,True,False,True
2,8500,60,2,9.04793908261736,4.110873864173311,3.0,5.0,0,0,0.6,0,True,False,False,True,False,False,True,False,True
4,130000,3133,5,11.775297421715827,8.050065422915965,14.0,14.0,0,1,1.0,2,False,False,False,True,False,False,False,True,False
1,8500,900,1,9.04793908261736,6.803505257608338,2.0,2.0,0,1,1.0,0,False,False,False,True,False,False,False,True,True
1,4500,60,1,8.412054873292933,4.110873864173311,1.0,2.0,0,0,0.5,1,True,False,False,True,False,False,True,False,True
2,9000,600,2,9.105090961257085,6.398594934535208,3.0,4.0,0,0,0.75,0,True,False,False,True,False,False,True,False,True
1,13000,750,1,9.472781556562168,6.621405651764134,3.0,3.0,0,1,1.0,1,False,False,False,True,False,False,False,True,True
2,18000,900,2,9.798182590890704,6.803505257608338,2.0,4.0,0,0,0.5,0,True,False,False,True,False,False,True,False,True
3,26000,1800,3,10.165890277802454,7.496097345175956,2.0,4.0,0,0,0.5,1,False,False,False,True,False,False,True,False,True
1,17000,470,1,9.741027444837728,6.154858094016418,3.0,5.0,0,0,0.6,2,True,False,False,True,False,False,True,False,False
2,9000,720,2,9.105090961257085,6.580639137284949,1.0,3.0,0,0,0.333,0,True,False,False,True,False,False,True,False,True
1,8000,450,1,8.987321812850125,6.111467339502679,0.0,3.0,1,0,0.0,0,True,False,False,True,False,False,True,False,True
2,10000,600,2,9.210440366976517,6.398594934535208,7.0,7.0,0,1,1.0,0,True,False,False,True,False,False,True,False,True
2,12000,1100,2,9.392745258631441,7.00397413672268,1.0,1.0,0,1,1.0,0,True,False,False,True,False,False,True,False,True
2,14000,1300,2,9.546884034617925,7.170888478512505,3.0,3.0,0,1,1.0,0,True,False,False,True,False,False,True,False,True
2,25000,1500,2,10.12667110305036,7.313886831633462,0.0,2.0,1,0,0.0,1,True,False,False,True,False,False,True,False,True
2,22000,1200,2,9.99884318585288,7.0909098220799835,4.0,8.0,0,0,0.5,2,True,False,False,True,False,False,True,False,True
4,45000,3000,4,10.714439990727769,8.006700845440367,3.0,4.0,0,0,0.75,1,True,False,False,True,False,False,True,False,True
3,20000,2000,3,9.90353755128617,7.601402334583733,1.0,1.0,0,1,1.0,1,False,False,False,True,False,False,True,False,True
2,16000,800,2,9.680406499268875,6.68586094706836,2.0,4.0,0,0,0.5,0,True,False,False,True,False,False,True,False,True
3,35000,1000,3,10.463131911491967,6.90875477931522,3.0,6.0,0,0,0.5,1,False,False,False,True,False,False,True,False,True
2,15000,1200,2,9.61587214452889,7.0909098220799835,2.0,3.0,0,0,0.667,0,True,False,False,True,False,False,True,False,True
3,35000,1250,2,10.463131911491967,7.1316985104669115,4.0,5.0,0,0,0.8,0,False,False,False,True,False,False,False,False,True
1,14000,700,1,9.546884034617925,6.55250788703459,5.0,5.0,0,1,1.0,1,False,False,False,True,False,False,True,False,True
2,25000,1100,2,10.12667110305036,7.00397413672268,1.0,5.0,0,0,0.2,2,True,False,False,True,False,False,True,False,True
4,36000,2050,2,10.491301994830229,7.62608275807238,1.0,3.0,0,0,0.333,1,True,False,False,True,False,False,True,False,True
2,20000,1428,2,9.90353755128617,7.264730177929867,4.0,8.0,0,0,0.5,1,True,False,False,True,False,False,False,True,False
3,30000,1700,3,10.308985993422082,7.438971592395862,3.0,5.0,0,0,0.6,2,False,False,False,True,False,False,False,True,False
2,12000,1140,2,9.392745258631441,7.039660349862076,2.0,5.0,0,0,0.4,1,True,False,False,True,False,False,False,True,True
2,16000,1000,2,9.680406499268875,6.90875477931522,2.0,5.0,0,0,0.4,1,True,False,False,True,False,False,True,False,False
2,13000,1160,2,9.472781556562168,7.057036981697891,3.0,5.0,0,0,0.6,0,True,False,False,True,False,False,False,False,True
3,22000,3000,2,9.99884318585288,8.006700845440367,3.0,5.0,0,0,0.6,2,False,False,False,True,False,False,True,False,True
1,15000,450,1,9.61587214452889,6.111467339502679,1.0,3.0,0,0,0.333,0,True,False,False,True,False,False,False,True,False
3,14000,1540,2,9.546884034617925,7.340186835320115,2.0,5.0,0,0,0.4,0,True,False,False,True,False,False,True,False,True
2,8000,1000,2,8.987321812850125,6.90875477931522,2.0,8.0,0,0,0.25,1,True,False,False,True,False,False,True,False,True
3,57000,1417,3,10.950824090522445,7.257002707092073,7.0,30.0,0,0,0.233,2,False,False,False,True,False,False,False,False,False
3,1200,2100,3,7.0909098220799835,7.650168700845001,1.0,3.0,0,0,0.333,2,False,False,False,True,False,False,True,False,True
2,8000,550,1,8.987321812850125,6.311734809152915,4.0,4.0,0,1,1.0,0,False,False,False,True,False,False,False,False,True
3,15000,1600,3,9.61587214452889,7.3783837129967145,1.0,5.0,0,0,0.2,1,True,False,False,True,False,False,True,False,True
2,17000,1200,2,9.741027444837728,7.0909098220799835,4.0,5.0,0,0,0.8,2,True,False,False,True,False,False,True,False,True
2,12000,500,2,9.392745258631441,6.2166061010848646,1.0,2.0,0,0,0.5,2,True,False,False,True,False,False,True,False,True
3,25000,1300,2,10.12667110305036,7.170888478512505,0.0,5.0,1,0,0.0,1,False,False,False,True,False,False,True,False,True
2,13000,600,1,9.472781556562168,6.398594934535208,1.0,3.0,0,0,0.333,0,True,False,False,True,False,False,True,False,True
3,35000,1565,3,10.463131911491967,7.356279876550748,1.0,6.0,0,0,0.167,2,False,False,False,True,False,False,True,False,True
1,6500,350,1,8.77971129020447,5.860786223465865,2.0,4.0,0,0,0.5,0,True,False,False,True,False,False,True,False,True
2,11000,1100,2,9.305741456739435,7.00397413672268,1.0,4.0,0,0,0.25,0,True,False,False,True,False,False,True,False,True
2,25000,1200,2,10.12667110305036,7.0909098220799835,1.0,6.0,0,0,0.167,1,True,False,False,True,False,False,True,False,True
3,35000,2000,3,10.463131911491967,7.601402334583733,1.0,5.0,0,0,0.2,2,True,False,False,True,False,False,False,True,True
3,27000,2200,3,10.203629181337648,7.696667081526462,3.0,6.0,0,0,0.5,1,True,False,False,True,False,False,True,False,True
3,18000,1400,3,9.798182590890704,7.244941546337007,2.0,4.0,0,0,0.5,0,True,False,False,True,False,False,True,False,True
3,20000,1950,3,9.90353755128617,7.576097340623111,5.0,6.0,0,0,0.833,1,True,False,False,True,False,False,True,False,True
2,8500,130,2,9.04793908261736,4.875197323201151,1.0,1.0,0,1,1.0,0,False,False,False,True,False,False,True,False,True
2,14000,1300,2,9.546884034617925,7.170888478512505,0.0,2.0,1,0,0.0,1,True,False,False,True,False,False,True,False,True
3,35000,1675,3,10.463131911491967,7.424165281042028,5.0,12.0,0,0,0.417,0,True,False,False,True,False,False,True,False,True
2,16000,1135,2,9.680406499268875,7.035268599281097,3.0,5.0,0,0,0.6,1,True,False,False,True,False,False,True,False,True
3,20000,1800,2,9.90353755128617,7.496097345175956,3.0,4.0,0,0,0.75,0,True,False,False,True,False,False,True,False,True
3,18000,1400,3,9.798182590890704,7.244941546337007,1.0,5.0,0,0,0.2,2,True,False,False,True,False,False,True,False,True
4,140000,3698,5,11.849404844423074,8.215817791832453,16.0,22.0,0,0,0.727,1,False,False,False,True,False,False,False,True,False
2,10000,950,2,9.210440366976517,6.85751406254539,0.0,4.0,1,0,0.0,0,True,False,False,True,False,False,True,False,True
2,12000,650,2,9.392745258631441,6.478509642208569,1.0,2.0,0,0,0.5,0,True,False,False,True,False,False,True,False,True
1,5300,100,1,8.575650760987806,4.61512051684126,3.0,3.0,0,1,1.0,1,False,False,False,True,False,False,True,False,True
2,11000,950,2,9.305741456739435,6.85751406254539,2.0,3.0,0,0,0.667,0,False,False,False,True,False,False,False,False,True
2,12000,1000,2,9.392745258631441,6.90875477931522,1.0,2.0,0,0,0.5,0,False,False,False,True,False,False,False,False,True
2,12000,900,1,9.392745258631441,6.803505257608338,3.0,4.0,0,0,0.75,1,False,False,False,True,False,False,True,False,True
3,20000,1800,3,9.90353755128617,7.496097345175956,7.0,10.0,0,0,0.7,1,False,False,False,True,False,False,True,False,True
2,13000,1000,2,9.472781556562168,6.90875477931522,2.0,3.0,0,0,0.667,0,True,False,False,True,False,False,True,False,True
3,22000,1800,3,9.99884318585288,7.496097345175956,2.0,5.0,0,0,0.4,1,True,False,False,True,False,False,True,False,True
2,15000,1000,2,9.61587214452889,6.90875477931522,2.0,4.0,0,0,0.5,1,True,False,False,True,False,False,True,False,True
1,5400,450,1,8.594339400592892,6.111467339502679,1.0,2.0,0,0,0.5,0,True,False,False,True,False,False,True,False,True
3,16500,1771,3,9.711176264112805,7.4798641311650265,2.0,5.0,0,0,0.4,0,True,False,False,True,False,False,True,False,True
2,12000,1150,2,9.392745258631441,7.048386408721883,4.0,5.0,0,0,0.8,2,False,False,False,True,False,False,True,False,True
2,8500,1000,2,9.04793908261736,6.90875477931522,2.0,3.0,0,0,0.667,1,True,False,False,True,False,False,True,False,True
2,14000,1050,2,9.546884034617925,6.957497370876951,2.0,5.0,0,0,0.4,1,False,False,False,True,False,False,False,False,True
3,15000,1500,2,9.61587214452889,7.313886831633462,2.0,3.0,0,0,0.667,0,False,False,False,True,False,False,True,False,True
2,6000,750,2,8.699681400989514,6.621405651764134,1.0,2.0,0,0,0.5,0,True,False,False,True,False,False,True,False,True
2,14000,1100,2,9.546884034617925,7.00397413672268,0.0,4.0,1,0,0.0,1,True,False,False,True,False,False,True,False,True
2,15000,800,2,9.61587214452889,6.68586094706836,0.0,3.0,1,0,0.0,0,True,False,False,True,False,False,True,False,True
3,37000,150,3,10.518700218288165,5.017279836814924,1.0,5.0,0,0,0.2,0,False,False,False,True,False,False,False,False,False
1,6500,750,1,8.77971129020447,6.621405651764134,2.0,3.0,0,0,0.667,0,True,False,False,True,False,False,True,False,True
2,10000,600,1,9.210440366976517,6.398594934535208,2.0,3.0,0,0,0.667,0,True,False,False,True,False,False,True,False,True
2,12000,1080,2,9.392745258631441,6.985641817639208,2.0,3.0,0,0,0.667,1,True,False,False,True,False,False,True,False,True
2,12000,1100,2,9.392745258631441,7.00397413672268,3.0,3.0,0,1,1.0,0,True,False,False,True,False,False,True,False,True
2,9000,750,2,9.105090961257085,6.621405651764134,2.0,3.0,0,0,0.667,1,True,False,False,True,False,False,True,False,True
3,60000,2405,4,11.002116507732017,7.785720896534624,10.0,14.0,0,0,0.714,1,True,False,False,True,False,False,False,False,False
2,18000,1248,2,9.798182590890704,7.130098510125578,4.0,5.0,0,0,0.8,1,False,False,False,True,False,False,True,False,True
2,14000,1110,2,9.546884034617925,7.01301578963963,2.0,5.0,0,0,0.4,1,False,False,False,True,False,False,True,False,True
3,50000,2300,3,10.819798284210286,7.741099090035366,2.0,5.0,0,0,0.4,1,False,False,False,True,False,False,True,False,False
2,17000,1000,2,9.741027444837728,6.90875477931522,3.0,5.0,0,0,0.6,2,False,False,False,True,False,False,False,False,True
2,9000,800,2,9.105090961257085,6.68586094706836,4.0,5.0,0,0,0.8,0,True,False,False,True,False,False,True,False,True
4,80000,3115,5,11.289794413577894,8.044305406990638,3.0,3.0,0,1,1.0,2,True,False,False,True,False,False,True,False,True
1,7500,500,1,8.922791623969637,6.2166061010848646,1.0,2.0,0,0,0.5,0,True,False,False,True,False,False,True,False,True
2,14000,950,2,9.546884034617925,6.85751406254539,5.0,5.0,0,1,1.0,0,False,False,False,True,False,False,True,False,True
2,14000,1374,2,9.546884034617925,7.226209010100671,2.0,3.0,0,0,0.667,1,True,False,False,True,False,False,True,False,True
1,10000,1300,1,9.210440366976517,7.170888478512505,0.0,1.0,1,0,0.0,2,False,False,False,True,False,False,True,False,True
2,17000,1150,2,9.741027444837728,7.048386408721883,5.0,6.0,0,0,0.833,2,True,False,False,True,False,False,True,False,True
1,6500,450,1,8.77971129020447,6.111467339502679,2.0,3.0,0,0,0.667,1,False,False,False,True,False,False,False,False,True
2,10000,927,2,9.210440366976517,6.833031732786201,3.0,5.0,0,0,0.6,1,True,False,False,True,False,False,True,False,True
3,22000,1500,3,9.99884318585288,7.313886831633462,4.0,5.0,0,0,0.8,0,True,False,False,True,False,False,True,False,True
